X_0,Y_0,Z_0,ODBA_0,X_1,Y_1,Z_1,ODBA_1,X_2,Y_2,Z_2,ODBA_2,X_3,Y_3,Z_3,ODBA_3,X_4,Y_4,Z_4,ODBA_4,X_5,Y_5,Z_5,ODBA_5,X_6,Y_6,Z_6,ODBA_6,X_7,Y_7,Z_7,ODBA_7,X_8,Y_8,Z_8,ODBA_8,X_9,Y_9,Z_9,ODBA_9,Comportamiento
0.0156,-0.6094,0.75,0.0244599999999995,0.0156,-0.5938,0.75,0.0119466666666666,0.0156,-0.6094,0.75,0.0244599999999995,0.0156,-0.5781,0.7656,0.0276400000000005,0.0,-0.5938,0.7656,0.0223400000000005,0.0,-0.5781,0.7656,0.0380400000000005,0.0156,-0.5781,0.7656,0.0276400000000005,0.0156,-0.5938,0.7656,0.0119400000000005,0.0156,-0.5938,0.7656,0.0119400000000005,0.0156,-0.5938,0.7656,0.0119400000000005,0.0
0.0625,-0.5625,0.7813,0.0255199999999997,0.0469,-0.5781,0.7656,0.0213800000000003,0.0469,-0.5625,0.75,0.0432199999999997,0.0625,-0.5625,0.7813,0.0255199999999997,0.0625,-0.5781,0.7656,0.0234600000000003,0.0469,-0.5781,0.7813,0.0172000000000002,0.0625,-0.5781,0.7656,0.0234600000000003,0.0625,-0.5781,0.7813,0.0192800000000003,0.0625,-0.5781,0.7813,0.0192800000000003,0.0469,-0.5781,0.7656,0.0213800000000003,0.0
0.0469,-0.5625,0.7813,0.0234399999999997,0.0625,-0.5781,0.7813,0.0192800000000003,0.0625,-0.5781,0.7813,0.0192800000000003,0.0469,-0.5625,0.7656,0.0276199999999997,0.0625,-0.5781,0.7813,0.0192800000000003,0.0469,-0.5781,0.7813,0.0172000000000002,0.0469,-0.5781,0.7656,0.0213800000000003,0.0469,-0.5781,0.7656,0.0213800000000003,0.0469,-0.5781,0.7813,0.0172000000000002,0.0469,-0.5781,0.7813,0.0172000000000002,0.0
0.0469,-0.5781,0.7813,0.0172000000000002,0.0469,-0.5625,0.7969,0.0390399999999997,0.0469,-0.5625,0.7969,0.0390399999999997,0.0469,-0.5781,0.7656,0.0213800000000003,0.0625,-0.5625,0.7813,0.0255199999999997,0.0469,-0.5625,0.7813,0.0234399999999997,0.0625,-0.5781,0.7813,0.0192800000000003,0.0469,-0.5781,0.7656,0.0213800000000003,0.0625,-0.5781,0.7656,0.0234600000000003,0.0625,-0.5781,0.7656,0.0234600000000003,0.0
0.0625,-0.5938,0.7813,0.0391400000000002,0.0625,-0.5781,0.7813,0.0234400000000002,0.0625,-0.5781,0.7813,0.0234400000000002,0.0469,-0.5781,0.7656,0.0213733333333334,0.0469,-0.5781,0.7813,0.0192800000000001,0.0469,-0.5625,0.7656,0.0234599999999998,0.0469,-0.5625,0.7813,0.0213666666666666,0.0469,-0.5781,0.7656,0.0213733333333334,0.0625,-0.5625,0.7813,0.0255266666666666,0.0625,-0.5625,0.7656,0.0276199999999999,0.0
0.0625,-0.5625,0.7656,0.0276199999999999,0.0469,-0.5781,0.7813,0.0192800000000001,0.0469,-0.5781,0.7656,0.0213733333333334,0.0469,-0.5781,0.7969,0.0348800000000002,0.0625,-0.5781,0.7813,0.0234400000000002,0.0469,-0.5781,0.7813,0.0192800000000001,0.0469,-0.5781,0.7656,0.0213733333333334,0.0469,-0.5781,0.7656,0.0213733333333334,0.0469,-0.5781,0.7813,0.0192800000000001,0.0625,-0.5781,0.7813,0.0234400000000002,0.0
0.0469,-0.5625,0.7813,0.0213666666666666,0.0625,-0.5625,0.75,0.0432199999999998,0.0625,-0.5625,0.7656,0.0276199999999999,0.0469,-0.5625,0.7813,0.0213666666666666,0.0469,-0.5625,0.7656,0.0234599999999998,0.0469,-0.5625,0.7813,0.0213666666666666,0.0469,-0.5781,0.7813,0.0192800000000001,0.0469,-0.5625,0.7813,0.0213666666666666,0.0625,-0.5625,0.7656,0.0276199999999999,0.0469,-0.5625,0.7656,0.0234599999999998,0.0
0.0625,-0.5625,0.7656,0.0187733333333335,0.0625,-0.5781,0.7656,0.0218933333333337,0.0625,-0.5625,0.7813,0.0156466666666664,0.0625,-0.5781,0.7656,0.0218933333333337,0.0625,-0.5781,0.7813,0.0187666666666665,0.0625,-0.5625,0.7656,0.0187733333333335,0.0625,-0.5781,0.7813,0.0187666666666665,0.0625,-0.5625,0.7656,0.0187733333333335,0.0625,-0.5781,0.7656,0.0218933333333337,0.0469,-0.5625,0.7656,0.0281333333333335,0.0
0.0469,-0.5625,0.7813,0.0250066666666663,0.0469,-0.5625,0.7656,0.0281333333333335,0.0625,-0.5625,0.7813,0.0156466666666664,0.0625,-0.5625,0.7656,0.0187733333333335,0.0625,-0.5781,0.7656,0.0218933333333337,0.0625,-0.5781,0.7656,0.0218933333333337,0.0469,-0.5625,0.7813,0.0250066666666663,0.0625,-0.5625,0.7813,0.0156466666666664,0.0469,-0.5781,0.7813,0.0281266666666665,0.0625,-0.5781,0.7656,0.0218933333333337,0.0
0.0625,-0.5781,0.7813,0.0187666666666665,0.0625,-0.5625,0.7969,0.0312466666666664,0.0625,-0.5625,0.7969,0.0312466666666664,0.0625,-0.5625,0.7813,0.0156466666666664,0.0625,-0.5781,0.7656,0.0218933333333337,0.0625,-0.5625,0.7813,0.0156466666666664,0.0625,-0.5625,0.7656,0.0187733333333335,0.0625,-0.5625,0.7813,0.0156466666666664,0.0469,-0.5781,0.7813,0.0281266666666665,0.0625,-0.5625,0.7813,0.0156466666666664,0.0
0.0625,-0.5781,0.7656,0.018256666666667,0.0625,-0.5625,0.75,0.0348966666666665,0.0625,-0.5625,0.7656,0.0192966666666666,0.0469,-0.5625,0.7813,0.028643333333333,0.0625,-0.5625,0.7813,0.018243333333333,0.0625,-0.5625,0.7656,0.0192966666666666,0.0625,-0.5781,0.7656,0.018256666666667,0.0625,-0.5625,0.7813,0.018243333333333,0.0625,-0.5625,0.7813,0.018243333333333,0.0781,-0.5781,0.7656,0.033856666666667,0.0
0.0625,-0.5781,0.7813,0.0172033333333334,0.0469,-0.5625,0.7656,0.0296966666666666,0.0625,-0.5781,0.7656,0.018256666666667,0.0625,-0.5781,0.7813,0.0172033333333334,0.0625,-0.5781,0.7656,0.018256666666667,0.0625,-0.5781,0.7813,0.0172033333333334,0.0469,-0.5781,0.7813,0.0276033333333334,0.0625,-0.5781,0.7813,0.0172033333333334,0.0625,-0.5781,0.7813,0.0172033333333334,0.0625,-0.5625,0.7656,0.0192966666666666,0.0
0.0469,-0.5625,0.75,0.0452966666666665,0.0469,-0.5625,0.7813,0.028643333333333,0.0781,-0.5781,0.7969,0.0484033333333335,0.0625,-0.5781,0.7656,0.018256666666667,0.0625,-0.5625,0.7813,0.018243333333333,0.0625,-0.5781,0.7813,0.0172033333333334,0.0469,-0.5625,0.7656,0.0296966666666666,0.0625,-0.5781,0.7813,0.0172033333333334,0.0625,-0.5781,0.7813,0.0172033333333334,0.0469,-0.5625,0.7813,0.028643333333333,0.0
0.0469,-0.5625,0.7813,0.0244766666666662,0.0469,-0.5625,0.7813,0.0244766666666662,0.0625,-0.5625,0.7656,0.0193033333333336,0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5781,0.7656,0.0224233333333338,0.0625,-0.5781,0.75,0.0380233333333337,0.0625,-0.5781,0.7813,0.0203166666666664,0.0625,-0.5781,0.7656,0.0224233333333338,0.0469,-0.5781,0.75,0.0453033333333337,0.0
0.0469,-0.5781,0.7813,0.0275966666666664,0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5625,0.7656,0.0193033333333336,0.0625,-0.5781,0.75,0.0380233333333337,0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5781,0.7813,0.0203166666666664,0.0625,-0.5781,0.7656,0.0224233333333338,0.0625,-0.5781,0.75,0.0380233333333337,0.0469,-0.5625,0.7656,0.0265833333333336,0.0469,-0.5625,0.75,0.0421833333333336,0.0
0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5625,0.7969,0.0327966666666663,0.0625,-0.5625,0.7969,0.0327966666666663,0.0469,-0.5625,0.7813,0.0244766666666662,0.0625,-0.5625,0.7813,0.0171966666666663,0.0625,-0.5781,0.7813,0.0203166666666664,0.0625,-0.5781,0.7813,0.0203166666666664,0.0625,-0.5625,0.7813,0.0171966666666663,0.0469,-0.5625,0.7813,0.0244766666666662,0.0625,-0.5625,0.7969,0.0327966666666663,0.0
0.0625,-0.5625,0.7656,0.0182600000000002,0.0625,-0.5781,0.7813,0.0223999999999999,0.0625,-0.5781,0.75,0.0453000000000001,0.0469,-0.5625,0.7969,0.0327999999999999,0.0625,-0.5625,0.7813,0.0109599999999999,0.0469,-0.5625,0.7969,0.0327999999999999,0.0469,-0.5469,0.7813,0.0327999999999998,0.0469,-0.5625,0.7813,0.0171999999999998,0.0469,-0.5469,0.7656,0.0401000000000001,0.0469,-0.5625,0.7656,0.0245000000000001,0.0
0.0625,-0.5625,0.7813,0.0109599999999999,0.0625,-0.5781,0.7813,0.0223999999999999,0.0781,-0.5781,0.7969,0.0535999999999999,0.0625,-0.5781,0.7656,0.0297000000000002,0.0625,-0.5625,0.7656,0.0182600000000002,0.0625,-0.5625,0.7656,0.0182600000000002,0.0469,-0.5625,0.7656,0.0245000000000001,0.0625,-0.5625,0.7969,0.0265599999999999,0.0625,-0.5625,0.7813,0.0109599999999999,0.0625,-0.5625,0.7813,0.0109599999999999,0.0
0.0469,-0.5625,0.7813,0.0171999999999998,0.0625,-0.5625,0.7656,0.0182600000000002,0.0469,-0.5625,0.7813,0.0171999999999998,0.0469,-0.5625,0.7969,0.0327999999999999,0.0625,-0.5625,0.7656,0.0182600000000002,0.0625,-0.5625,0.7813,0.0109599999999999,0.0625,-0.5781,0.7813,0.0223999999999999,0.0625,-0.5625,0.7656,0.0182600000000002,0.0625,-0.5625,0.7656,0.0182600000000002,0.0625,-0.5625,0.7813,0.0109599999999999,0.0
0.0781,-0.5469,0.7656,0.0255700000000001,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7813,0.00987,0.0625,-0.5469,0.7813,0.0202700000000002,0.0625,-0.5469,0.7813,0.0202700000000002,0.0625,-0.5469,0.7813,0.0202700000000002,0.0625,-0.5469,0.7969,0.0244499999999996,0.0781,-0.5313,0.7813,0.0223500000000006,0.0
0.0625,-0.5469,0.7813,0.0202700000000002,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5313,0.7813,0.0223500000000006,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.8125,0.0296499999999994,0.0
0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5313,0.7813,0.0223500000000006,0.0781,-0.5469,0.7656,0.0255700000000001,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.8125,0.0296499999999994,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.7969,0.0140499999999995,0.0781,-0.5469,0.7813,0.00987,0.0781,-0.5469,0.7656,0.0255700000000001,0.0781,-0.5469,0.7813,0.00987,0.0
0.0625,-0.5469,0.7969,0.0218566666666662,0.0625,-0.5469,0.7813,0.0301700000000002,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5313,0.7969,0.0187366666666666,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5469,0.8125,0.0218566666666661,0.0781,-0.5469,0.7813,0.0145700000000002,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5313,0.7969,0.0187366666666666,0.0781,-0.5469,0.8125,0.0218566666666661,0.0
0.0781,-0.5469,0.7969,0.0062566666666661,0.0938,-0.5469,0.7969,0.0198499999999994,0.0781,-0.5625,0.7969,0.0218566666666661,0.0781,-0.5625,0.7969,0.0218566666666661,0.0781,-0.5469,0.7813,0.0145700000000002,0.0781,-0.5469,0.8125,0.0218566666666661,0.0781,-0.5469,0.7813,0.0145700000000002,0.0781,-0.5469,0.7656,0.0302700000000003,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5469,0.7969,0.0062566666666661,0.0
0.0781,-0.5469,0.7813,0.0145700000000002,0.0938,-0.5469,0.7969,0.0198499999999994,0.0781,-0.5469,0.7813,0.0145700000000002,0.0781,-0.5313,0.7813,0.0270500000000007,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5469,0.7969,0.0062566666666661,0.0781,-0.5313,0.7813,0.0270500000000007,0.0781,-0.5469,0.7969,0.0062566666666661,0.0938,-0.5469,0.7969,0.0198499999999994,0.0938,-0.5313,0.7969,0.0323299999999999,0.0
0.0781,-0.5313,0.7813,0.0249433333333338,0.0781,-0.5469,0.7656,0.0323233333333335,0.0781,-0.5313,0.7969,0.0176833333333333,0.0781,-0.5469,0.7969,0.0093633333333329,0.0781,-0.5625,0.7969,0.0249633333333329,0.0781,-0.5469,0.7656,0.0323233333333335,0.0938,-0.5469,0.7969,0.0250633333333329,0.0781,-0.5469,0.8125,0.0249633333333329,0.0625,-0.5469,0.7969,0.0218566666666664,0.0781,-0.5469,0.7813,0.0166233333333334,0.0
0.0625,-0.5469,0.7969,0.0218566666666664,0.0625,-0.5469,0.7969,0.0218566666666664,0.0625,-0.5469,0.7969,0.0218566666666664,0.0781,-0.5469,0.7969,0.0093633333333329,0.0781,-0.5313,0.7813,0.0249433333333338,0.0781,-0.5313,0.7813,0.0249433333333338,0.0781,-0.5469,0.7813,0.0166233333333334,0.0781,-0.5313,0.7969,0.0176833333333333,0.0938,-0.5469,0.8125,0.0406633333333329,0.0781,-0.5313,0.7969,0.0176833333333333,0.0
0.0781,-0.5469,0.8125,0.0249633333333329,0.0781,-0.5469,0.8125,0.0249633333333329,0.0781,-0.5469,0.7969,0.0093633333333329,0.0625,-0.5469,0.7813,0.0291166666666668,0.0781,-0.5469,0.8125,0.0249633333333329,0.0781,-0.5313,0.8125,0.0332833333333332,0.0781,-0.5469,0.7813,0.0166233333333334,0.0781,-0.5313,0.7656,0.0406433333333338,0.0781,-0.5469,0.7969,0.0093633333333329,0.0781,-0.5469,0.7813,0.0166233333333334,0.0
0.0781,-0.5313,0.7969,0.0062666666666669,0.0781,-0.5313,0.7969,0.0062666666666669,0.0781,-0.5313,0.7813,0.021866666666667,0.0781,-0.5313,0.7969,0.0062666666666669,0.0781,-0.5313,0.8125,0.0218599999999998,0.0781,-0.5313,0.7813,0.021866666666667,0.0938,-0.5469,0.7969,0.0250400000000002,0.0781,-0.5313,0.7813,0.021866666666667,0.0781,-0.5313,0.7969,0.0062666666666669,0.0781,-0.5313,0.7969,0.0062666666666669,0.0
0.0781,-0.5469,0.8125,0.034353333333333,0.0781,-0.5313,0.8594,0.0687599999999998,0.0781,-0.5313,0.7813,0.021866666666667,0.0781,-0.5156,0.8125,0.0375599999999998,0.0781,-0.5156,0.7969,0.021966666666667,0.0781,-0.5313,0.7813,0.021866666666667,0.0938,-0.5313,0.7813,0.028146666666667,0.0938,-0.5469,0.7969,0.0250400000000002,0.0781,-0.5469,0.7813,0.0343600000000003,0.0781,-0.5313,0.7969,0.0062666666666669,0.0
0.0781,-0.5313,0.7969,0.0062666666666669,0.0781,-0.5313,0.7969,0.0062666666666669,0.0938,-0.5313,0.7813,0.028146666666667,0.0781,-0.5313,0.8125,0.0218599999999998,0.0938,-0.5313,0.7969,0.012546666666667,0.0938,-0.5313,0.8125,0.0281399999999998,0.0781,-0.5313,0.7813,0.021866666666667,0.0938,-0.5469,0.7813,0.0406400000000003,0.0938,-0.5313,0.7969,0.012546666666667,0.0938,-0.5313,0.8125,0.0281399999999998,0.0
0.0781,-0.5313,0.8125,0.0208266666666665,0.0781,-0.5313,0.8281,0.0364266666666665,0.0938,-0.5313,0.8125,0.0302333333333331,0.0938,-0.5313,0.7969,0.0219133333333338,0.0938,-0.5313,0.8125,0.0302333333333331,0.0938,-0.5469,0.7969,0.0260733333333335,0.0938,-0.5313,0.8125,0.0302333333333331,0.0781,-0.5313,0.7969,0.0125066666666672,0.0938,-0.5313,0.7969,0.0219133333333338,0.0938,-0.5313,0.7969,0.0219133333333338,0.0
0.0781,-0.5313,0.8125,0.0208266666666665,0.0781,-0.5469,0.7969,0.0166666666666669,0.0781,-0.5313,0.7969,0.0125066666666672,0.0781,-0.5469,0.7813,0.032266666666667,0.0781,-0.5313,0.7813,0.0281066666666672,0.0781,-0.5469,0.8125,0.0249866666666662,0.0938,-0.5469,0.7969,0.0260733333333335,0.0781,-0.5469,0.7969,0.0166666666666669,0.0781,-0.5469,0.7969,0.0166666666666669,0.0781,-0.5469,0.7969,0.0166666666666669,0.0
0.0625,-0.5469,0.7969,0.0322666666666669,0.0781,-0.5469,0.8125,0.0249866666666662,0.0781,-0.5469,0.7969,0.0166666666666669,0.0781,-0.5313,0.7969,0.0125066666666672,0.0781,-0.5313,0.8125,0.0208266666666665,0.0781,-0.5313,0.7969,0.0125066666666672,0.0781,-0.5313,0.7969,0.0125066666666672,0.0781,-0.5313,0.7969,0.0125066666666672,0.0625,-0.5313,0.7813,0.0437066666666672,0.0781,-0.5313,0.7969,0.0125066666666672,0.0
0.0781,-0.5313,0.7969,0.0073033333333329,0.0781,-0.5469,0.7969,0.0208433333333332,0.0781,-0.5313,0.7656,0.0333966666666669,0.0781,-0.5313,0.7969,0.0073033333333329,0.0781,-0.5469,0.7813,0.0312366666666672,0.0781,-0.5313,0.7969,0.0073033333333329,0.0781,-0.5469,0.7969,0.0208433333333332,0.0781,-0.5313,0.7813,0.0176966666666668,0.0938,-0.5313,0.7813,0.0260566666666669,0.0781,-0.5313,0.7969,0.0073033333333329,0.0
0.0938,-0.5313,0.7813,0.0260566666666669,0.0781,-0.5313,0.7813,0.0176966666666668,0.0938,-0.5469,0.7813,0.0395966666666672,0.0938,-0.5313,0.8125,0.0312633333333329,0.0781,-0.5313,0.7813,0.0176966666666668,0.0781,-0.5313,0.7969,0.0073033333333329,0.0938,-0.5156,0.8125,0.0469633333333329,0.0938,-0.5313,0.7969,0.0156633333333329,0.0781,-0.5313,0.7969,0.0073033333333329,0.0938,-0.5156,0.7813,0.0417566666666669,0.0
0.0781,-0.5313,0.7813,0.0176966666666668,0.0625,-0.5313,0.8125,0.0385033333333329,0.0625,-0.5156,0.7813,0.0489966666666669,0.0781,-0.5313,0.8125,0.0229033333333329,0.0781,-0.5313,0.8125,0.0229033333333329,0.0781,-0.5313,0.8125,0.0229033333333329,0.0781,-0.5313,0.7969,0.0073033333333329,0.0781,-0.5469,0.7969,0.0208433333333332,0.0938,-0.5313,0.7969,0.0156633333333329,0.0938,-0.5313,0.8125,0.0312633333333329,0.0
0.0156,-0.5625,0.7656,0.0333566666666669,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7656,0.0187966666666669,0.0,-0.5625,0.7656,0.0187966666666669,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7813,0.0030966666666668,0.0
0.0,-0.5781,0.7813,0.016616666666667,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5781,0.7656,0.032316666666667,0.0,-0.5625,0.8125,0.031223333333333,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7656,0.0187966666666669,0.0,-0.5469,0.7813,0.0186966666666668,0.0
0.0,-0.5625,0.8125,0.031223333333333,0.0,-0.5625,0.7969,0.015623333333333,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7656,0.0187966666666669,0.0,-0.5781,0.7813,0.016616666666667,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7813,0.0030966666666668,0.0,-0.5625,0.7656,0.0187966666666669,0.0
0.0,-0.5625,0.7969,0.0401266666666664,0.0156,-0.5625,0.7813,0.0401266666666663,0.0,-0.5625,0.7813,0.0245266666666663,0.0,-0.5625,0.7969,0.0401266666666664,0.0,-0.5625,0.7656,0.0380866666666668,0.0,-0.5625,0.7813,0.0245266666666663,0.0,-0.5625,0.7969,0.0401266666666664,0.0,-0.5625,0.8125,0.0557266666666663,0.0,-0.5625,0.7656,0.0380866666666668,0.0,-0.5625,0.7813,0.0245266666666663,0.0
0.0,-0.5625,0.7969,0.0401266666666664,0.0,-0.5625,0.7813,0.0245266666666663,0.0,-0.5625,0.7813,0.0245266666666663,0.0,-0.5625,0.7656,0.0380866666666668,-0.0156,-0.5469,0.7969,0.0401266666666663,-0.0156,-0.5625,0.7656,0.0224866666666668,-0.0156,-0.5781,0.7813,0.0109799999999999,-0.0313,-0.5781,0.7813,0.0245133333333332,-0.0313,-0.5625,0.7969,0.0380599999999997,-0.0469,-0.5781,0.7813,0.0401133333333332,0.0
-0.0313,-0.5781,0.7656,0.0380733333333337,-0.0469,-0.5938,0.7813,0.0558133333333333,-0.0313,-0.5781,0.75,0.0536733333333336,-0.0313,-0.5938,0.75,0.0693733333333337,-0.0469,-0.5938,0.7656,0.0693733333333337,-0.0313,-0.5938,0.7969,0.0558133333333333,-0.0469,-0.5781,0.7813,0.0401133333333332,-0.0313,-0.5625,0.7813,0.0224599999999997,-0.0313,-0.5625,0.7656,0.0360200000000001,-0.0313,-0.5625,0.7813,0.0224599999999997,0.0
-0.0313,-0.5625,0.7656,0.0391566666666668,-0.0313,-0.5625,0.7813,0.0297699999999997,-0.0156,-0.5625,0.7656,0.0234566666666667,-0.0156,-0.5781,0.7656,0.024496666666667,-0.0156,-0.5625,0.75,0.0390566666666667,-0.0156,-0.5781,0.7969,0.03071,-0.0156,-0.5781,0.7656,0.024496666666667,-0.0156,-0.5781,0.7656,0.024496666666667,0.0,-0.5781,0.7969,0.0390433333333333,0.0,-0.5625,0.7656,0.0317900000000001,0.0
0.0,-0.5625,0.7813,0.022403333333333,0.0,-0.5625,0.7813,0.022403333333333,0.0,-0.5625,0.7813,0.022403333333333,0.0,-0.5781,0.7813,0.0234433333333332,-0.0156,-0.5781,0.7813,0.0151099999999999,0.0,-0.5781,0.7813,0.0234433333333332,0.0,-0.5781,0.7813,0.0234433333333332,0.0,-0.5781,0.7656,0.0328300000000003,-0.0156,-0.5625,0.7813,0.0140699999999996,-0.0156,-0.5781,0.7813,0.0151099999999999,0.0
-0.0156,-0.5781,0.7656,0.024496666666667,-0.0156,-0.5781,0.7656,0.024496666666667,-0.0156,-0.5625,0.7813,0.0140699999999996,-0.0156,-0.5625,0.7813,0.0140699999999996,-0.0156,-0.5625,0.7969,0.0296699999999997,-0.0156,-0.5625,0.7813,0.0140699999999996,-0.0156,-0.5781,0.7969,0.03071,-0.0156,-0.5625,0.7969,0.0296699999999997,-0.0156,-0.5625,0.7656,0.0234566666666667,-0.0156,-0.5625,0.7969,0.0296699999999997,0.0
0.0938,-0.375,0.875,0.0135566666666665,0.0781,-0.375,0.875,0.0208699999999998,0.0938,-0.375,0.8906,0.01563,0.0938,-0.375,0.8906,0.01563,0.0938,-0.375,0.8906,0.01563,0.0781,-0.375,0.875,0.0208699999999998,0.0938,-0.375,0.8906,0.01563,0.0938,-0.375,0.8594,0.0291566666666665,0.0781,-0.375,0.8906,0.0229433333333333,0.0938,-0.375,0.875,0.0135566666666665,0.0
0.0781,-0.375,0.875,0.0208699999999998,0.0938,-0.375,0.875,0.0135566666666665,0.1094,-0.375,0.8906,0.03123,0.1094,-0.3906,0.9063,0.0573300000000002,0.0938,-0.3906,0.875,0.0239566666666667,0.0938,-0.3906,0.875,0.0239566666666667,0.0938,-0.375,0.875,0.0135566666666665,0.0938,-0.375,0.8906,0.01563,0.0938,-0.375,0.8906,0.01563,0.0938,-0.3594,0.875,0.0291566666666665,0.0
0.0938,-0.375,0.875,0.0135566666666665,0.0781,-0.375,0.875,0.0208699999999998,0.0781,-0.375,0.875,0.0208699999999998,0.0781,-0.375,0.8906,0.0229433333333333,0.0781,-0.375,0.8906,0.0229433333333333,0.0781,-0.375,0.875,0.0208699999999998,0.0938,-0.3906,0.875,0.0239566666666667,0.0781,-0.375,0.875,0.0208699999999998,0.0938,-0.3906,0.8906,0.0260300000000002,0.0938,-0.3906,0.8906,0.0260300000000002,0.0
0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.9063,0.0307933333333334,0.0938,-0.3906,0.8594,0.0390333333333333,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.9063,0.0307933333333334,0.0938,-0.3594,0.8906,0.0306933333333334,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.3594,0.8906,0.0306933333333334,0.0938,-0.375,0.8906,0.0150933333333334,0.0938,-0.3906,0.8906,0.0286133333333334,0.0
0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.3906,0.8594,0.0390333333333333,0.0938,-0.3906,0.8906,0.0286133333333334,0.0781,-0.375,0.875,0.0182866666666666,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.875,0.0099133333333332,0.0781,-0.375,0.8906,0.0234666666666666,0.0781,-0.375,0.8438,0.0494866666666666,0.0781,-0.375,0.8594,0.0338866666666665,0.0781,-0.375,0.875,0.0182866666666666,0.0
0.0938,-0.375,0.8906,0.0150933333333334,0.0938,-0.375,0.8906,0.0150933333333334,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.8906,0.0150933333333334,0.0781,-0.375,0.875,0.0182866666666666,0.0781,-0.375,0.8906,0.0234666666666666,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.8594,0.0255133333333332,0.0938,-0.375,0.875,0.0099133333333332,0.0938,-0.375,0.9063,0.0307933333333334,0.0
0.0938,-0.375,0.875,0.0203399999999995,0.0938,-0.3906,0.8906,0.0255133333333337,0.0938,-0.375,0.8594,0.0359399999999995,0.0938,-0.375,0.875,0.0203399999999995,0.0781,-0.375,0.9063,0.0297800000000002,0.0938,-0.375,0.8906,0.0130333333333335,0.0781,-0.375,0.9063,0.0297800000000002,0.0938,-0.375,0.875,0.0203399999999995,0.0938,-0.375,0.8594,0.0359399999999995,0.0938,-0.375,0.875,0.0203399999999995,0.0
0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.9063,0.0297800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0938,-0.375,0.9063,0.0287333333333336,0.0938,-0.375,0.8906,0.0130333333333335,0.0
0.0938,-0.375,0.875,0.0203399999999995,0.0938,-0.375,0.8594,0.0359399999999995,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.8906,0.0140800000000002,0.0781,-0.375,0.875,0.0213866666666662,0.0938,-0.375,0.8906,0.0130333333333335,0.0938,-0.375,0.8906,0.0130333333333335,0.0938,-0.375,0.8906,0.0130333333333335,0.0938,-0.3906,0.8906,0.0255133333333337,0.0781,-0.3906,0.8906,0.0265600000000004,0.0
